Timestamp,Voltage_V,Current_A,Temperature_C,Pred_Label
16-07-2025 19:14,424.76,53.4,40.6,0
16-07-2025 19:14,426.16,85.81,49.28,0
16-07-2025 19:14,418.43,86.71,37.53,0
16-07-2025 19:14,432.32,84.03,30.3,0
16-07-2025 19:15,418.45,60.31,47.75,0
16-07-2025 19:15,427.14,75.75,32.09,0
16-07-2025 19:15,419.42,83.95,42.65,0
16-07-2025 19:15,408.42,72.41,50.56,0
16-07-2025 19:16,413.99,68.52,46.69,0
16-07-2025 19:16,402.96,76.82,41.74,0
16-07-2025 19:16,424.18,101.81,31.47,0
16-07-2025 19:16,417.17,85.96,40.49,0
16-07-2025 19:17,410.79,83.97,43.46,0
16-07-2025 19:17,422.08,95.23,39.46,0
16-07-2025 19:17,403.24,82.26,38.13,0
16-07-2025 19:17,408.06,90.1,36.8,0
16-07-2025 19:18,425.3,87.75,39.76,0
16-07-2025 19:18,401.36,92.76,35.68,0
16-07-2025 19:18,406.83,76.2,39.43,0
16-07-2025 19:18,411.23,86.34,25.49,0
16-07-2025 19:19,415.4,80.23,34.91,0
16-07-2025 19:19,406.31,82.13,43.15,0
16-07-2025 19:19,424.71,73.47,38.55,0
16-07-2025 19:19,417.01,68.7,38.29,0
16-07-2025 19:20,395.36,86.21,46.93,0
16-07-2025 19:20,410,76.07,35.1,0
16-07-2025 19:20,420.19,72.84,46,0
16-07-2025 19:20,415.87,59.43,59.44,0
16-07-2025 19:21,420.23,69.1,51.59,0
16-07-2025 19:21,415.34,59.72,39.89,0
16-07-2025 19:21,418.42,34.06,51.06,0
16-07-2025 19:21,428.02,93.36,46.51,0
16-07-2025 19:22,408.57,84.77,42.16,0
16-07-2025 19:22,404.63,75.23,42.59,0
16-07-2025 19:22,418,75.01,45.46,0
16-07-2025 19:22,409.47,75.69,43.95,0
16-07-2025 19:23,421.69,85.19,49.45,0
16-07-2025 19:23,427.29,69.42,43.31,0
16-07-2025 19:23,426.03,73.45,41.03,0
16-07-2025 19:23,419.47,67.27,29.1,0
16-07-2025 19:24,407.03,59.64,32.77,0
16-07-2025 19:24,413.88,68.9,43.56,0
16-07-2025 19:24,411.35,72.29,47.69,0
16-07-2025 19:24,416.5,82.13,39.33,0
16-07-2025 19:25,402.08,104.47,42.09,0
16-07-2025 19:25,406.64,51.06,34.41,0
16-07-2025 19:25,413.72,75.71,32.1,0
16-07-2025 19:25,413.09,118.67,48.12,1
16-07-2025 19:26,414.36,81.8,39.31,0
16-07-2025 19:26,410.21,96.41,36.6,0
16-07-2025 19:26,420.35,63.81,33.62,0
16-07-2025 19:26,406.64,99.78,50.31,0
16-07-2025 19:27,398.59,52.13,41.85,0
16-07-2025 19:27,412.23,95.16,36.11,0
16-07-2025 19:27,417.62,93.68,40.1,0
16-07-2025 19:27,402.95,88.29,33.6,0
16-07-2025 19:28,396.59,88.1,62.54,2
16-07-2025 19:28,407.83,74.68,41.27,0
16-07-2025 19:28,414.88,75.61,46.95,0
16-07-2025 19:28,409.87,64.65,46.33,0
16-07-2025 19:29,398.78,58.79,42.32,0
16-07-2025 19:29,417.37,61.23,43.91,0
16-07-2025 19:29,411.57,80.4,40.98,0
16-07-2025 19:30,397.73,82.3,34.32,0
16-07-2025 19:30,424.83,65.8,45.13,0
16-07-2025 19:30,412.97,82.65,30.75,0
16-07-2025 19:30,418.26,70.52,52.51,0
16-07-2025 19:31,411.48,89.61,33.48,0
16-07-2025 19:31,415.11,86.33,43.23,0
16-07-2025 19:31,405.3,37.27,48.43,0
16-07-2025 19:31,422.5,104.53,39.76,0
16-07-2025 19:32,424.18,72.83,27.07,0
16-07-2025 19:32,400.73,83.62,49.09,0
16-07-2025 19:32,418.45,78.17,47.89,0
16-07-2025 19:32,419.25,94.27,30.27,0
16-07-2025 19:33,423.91,112.73,46.51,1
16-07-2025 19:33,412.58,68.62,44.52,0
16-07-2025 19:33,408.42,57.91,45.01,0
16-07-2025 19:33,410.73,90.85,43.86,0
16-07-2025 19:34,417.94,80.24,52.69,0
16-07-2025 19:34,404.7,82.93,54.45,0
16-07-2025 19:34,426.16,86.76,36.48,0
16-07-2025 19:34,415.69,73.66,39.39,0
16-07-2025 19:35,403.29,72.76,35.4,0
16-07-2025 19:35,411.71,86.05,47.26,0
16-07-2025 19:35,414.08,95.33,48.89,0
16-07-2025 19:35,417.11,68.17,46.71,0
16-07-2025 19:36,420.9,64.15,45.43,0
16-07-2025 19:36,428.35,72.3,32.1,0
16-07-2025 19:36,403.1,67.4,32.97,0
16-07-2025 19:36,424.81,88.71,43.24,0
16-07-2025 19:37,416.6,85.34,38.57,0
16-07-2025 19:37,422.92,79.57,44.55,0
16-07-2025 19:37,380.25,72.41,32.73,0
16-07-2025 19:37,419.17,91.14,31.25,0
16-07-2025 19:38,416.77,89.62,20.68,0
16-07-2025 19:38,406.84,53.81,37.44,0
16-07-2025 19:38,408.27,78.96,49.39,0
16-07-2025 19:38,422.68,99.78,54.09,0
16-07-2025 19:39,418.79,74.48,47.18,0
16-07-2025 19:39,421.95,65.53,47.47,0
16-07-2025 19:39,414.84,76.13,53.09,0
16-07-2025 19:39,428.22,90.53,55.78,0
16-07-2025 19:40,417.14,61.54,39.99,0
16-07-2025 19:40,428.71,69.89,41.34,0
16-07-2025 19:40,425.5,62.68,53.15,0
16-07-2025 19:40,428.63,73.01,43.62,0
16-07-2025 19:41,400.87,76.18,46,0
16-07-2025 19:41,427.67,68.55,49.24,0
16-07-2025 19:41,409.95,64.12,33.82,0
16-07-2025 19:41,417.39,78.78,34.14,0
16-07-2025 19:42,428.22,74.96,44.94,0
16-07-2025 19:42,414.44,56.02,42.52,0
16-07-2025 19:42,409.81,80.39,54.21,0
16-07-2025 19:42,415.66,92.16,44.5,0
16-07-2025 19:43,432.43,62.72,37.23,0
16-07-2025 19:43,391.89,84.92,30.01,0
16-07-2025 19:43,397.27,73.6,40.89,0
16-07-2025 19:43,406.51,85.14,36.39,0
16-07-2025 19:44,412.66,92.54,23.01,0
16-07-2025 19:44,424.04,82.69,38.22,0
16-07-2025 19:44,417.3,77.56,41.65,0
16-07-2025 19:44,418.5,77.56,25.6,0
16-07-2025 19:45,401.04,68,49.49,0
16-07-2025 19:45,405.4,74.07,42.77,0
16-07-2025 19:45,419.36,54.46,51.85,0
16-07-2025 19:45,394.26,97.58,40.14,0
16-07-2025 19:46,422.06,82.66,40.24,0
16-07-2025 19:46,408.55,80.17,34.61,0
16-07-2025 19:46,408.36,95.49,59.51,0
16-07-2025 19:46,417.28,96.49,41.96,0
16-07-2025 19:47,419.87,56.41,49.9,0
16-07-2025 19:47,408.75,69.36,33.89,0
16-07-2025 19:47,402.58,81.25,50.21,0
16-07-2025 19:47,405.55,97.59,44.04,0
16-07-2025 19:48,411.13,90.97,40.21,0
16-07-2025 19:48,400.43,97.44,52.65,0
16-07-2025 19:48,403.78,68.13,45.59,0
16-07-2025 19:48,403.37,89.68,46.3,0
16-07-2025 19:49,416.48,100.54,32.59,0
16-07-2025 19:49,418.77,88.47,44.99,0
16-07-2025 19:49,411.88,84.22,32.85,0
16-07-2025 19:49,428.2,91.31,32.93,0
16-07-2025 19:50,413.98,59.81,41.46,0
16-07-2025 19:50,430.13,75.63,45.38,0
16-07-2025 19:50,429.06,84.71,39.65,0
16-07-2025 19:50,429.3,80.91,41.98,0
16-07-2025 19:51,403.2,87.05,57.37,0
16-07-2025 19:51,423.81,71.92,41.2,0
16-07-2025 19:51,413.59,69.57,43.3,0
16-07-2025 19:51,411.17,35.29,36.37,0
16-07-2025 19:52,399.63,95.77,51,0
16-07-2025 19:52,428.28,91.64,38.3,0
16-07-2025 19:52,413.09,72,37.23,0
16-07-2025 19:52,420.33,72.84,29.29,0
16-07-2025 19:53,414.81,99.9,37.66,0
16-07-2025 19:53,435.79,49.76,50.64,0
16-07-2025 19:53,415.91,77,40.8,0
16-07-2025 19:53,417.84,62.03,43.1,0
16-07-2025 19:54,407.42,86.23,37.71,0
16-07-2025 19:54,415.46,86.69,46.12,0
16-07-2025 19:54,402.09,52.88,49.33,0
16-07-2025 19:54,414.63,72.84,39,0
16-07-2025 19:55,416.75,88.67,56,0
16-07-2025 19:55,424.23,59.68,44.08,0
16-07-2025 19:55,375.21,75.01,34.49,0
16-07-2025 19:55,409.95,79.47,34.08,0
16-07-2025 19:56,409.58,85.47,37.77,0
16-07-2025 19:56,404.52,127.88,50.52,1
16-07-2025 19:56,413.9,86.87,37.33,0
16-07-2025 19:56,400.5,90.96,35.74,0
16-07-2025 19:57,404.49,83.28,33,0
16-07-2025 19:57,401.12,79.61,42.28,0
16-07-2025 19:57,404.34,65.42,38.85,0
16-07-2025 19:57,403.93,79.04,40.57,0
16-07-2025 19:58,417.17,81.28,36.15,0
16-07-2025 19:58,413.06,105.83,31.47,0
16-07-2025 19:58,425.45,38.44,34.64,0
16-07-2025 19:58,418.55,80.01,35.13,0
16-07-2025 19:59,428.8,75.43,32.84,0
16-07-2025 19:59,405.3,70.51,26.45,0
16-07-2025 19:59,417.46,83.4,34.55,0
16-07-2025 19:59,416.57,91,30.52,0
16-07-2025 20:00,405.59,76.61,42.69,0
16-07-2025 20:00,415.2,75.28,36.82,0
16-07-2025 20:00,418.6,81.59,46.19,0
16-07-2025 20:00,408.07,100.25,39.47,0
16-07-2025 20:01,402.42,78.49,49.73,0
16-07-2025 20:01,398.34,88.41,35.12,0
16-07-2025 20:01,405.95,86.1,58.81,0
16-07-2025 20:01,404.51,55.45,45.26,0
16-07-2025 20:02,427.2,67.83,35.12,0
16-07-2025 20:02,417.18,64.37,33.85,0
16-07-2025 20:02,402.16,40.49,56.91,0
16-07-2025 20:02,419.86,73.95,45.09,0
16-07-2025 20:03,407.42,84.13,47.29,0
16-07-2025 20:03,433.04,73.88,44.72,0
16-07-2025 20:03,407.02,97.08,30.9,0
16-07-2025 20:03,414.95,96.61,37.5,0
16-07-2025 20:04,412.63,83.17,45.52,0
16-07-2025 20:04,405.73,71.63,33.91,0
16-07-2025 20:04,419.63,73.8,33.35,0
16-07-2025 20:04,400.25,63.74,31.81,0
16-07-2025 20:05,406.87,79.72,42.18,0
16-07-2025 20:05,424.46,76.85,26.23,0
16-07-2025 20:05,422.54,54.65,41.04,0
16-07-2025 20:05,404.58,100.07,23.61,0
16-07-2025 20:06,400.51,82.51,28.76,0
16-07-2025 20:06,416.57,76.88,32.93,0
16-07-2025 20:06,398.01,83.38,41.75,0
16-07-2025 20:06,408.31,80.06,24.28,0
16-07-2025 20:07,398.02,97.85,34.17,0
16-07-2025 20:07,418.06,67.71,36.66,0
16-07-2025 20:07,412.53,85.54,34.11,0
16-07-2025 20:07,412.39,107.58,35.55,0
16-07-2025 20:08,424.47,82.37,41.13,0
16-07-2025 20:08,411.91,76.13,47.69,0
16-07-2025 20:08,408.44,53.15,47.41,0
16-07-2025 20:08,415.48,92.12,46.35,0
16-07-2025 20:09,404.74,71.15,47.55,0
16-07-2025 20:09,412.45,77.59,47.17,0
16-07-2025 20:09,405.69,113.78,55.04,1
16-07-2025 20:09,408.38,70.19,55.54,0
16-07-2025 20:10,413.57,68.48,39.31,0
16-07-2025 20:10,423.94,74.57,35.72,0
16-07-2025 20:10,437.67,67.14,23.46,0
16-07-2025 20:10,435.23,39.47,32.64,0
16-07-2025 20:11,416.8,63.68,31.24,0
16-07-2025 20:11,419.04,102.09,41.74,0
16-07-2025 20:11,410.68,75.94,47.31,0
16-07-2025 20:11,423.06,82.77,63.85,2
16-07-2025 20:12,426.77,70.82,30.89,0
16-07-2025 20:12,423.33,78.45,45.47,0
16-07-2025 20:12,433.99,86.86,33.47,0
16-07-2025 20:12,422.75,96.82,47.72,0
16-07-2025 20:13,419.72,88.88,33.2,0
16-07-2025 20:13,417.99,54.11,29.57,0
16-07-2025 20:13,407.63,72.76,33.65,0
16-07-2025 20:13,422.14,87.72,29.79,0
16-07-2025 20:14,422.84,102.41,44.07,0
16-07-2025 20:14,435.59,67.9,42.2,0
16-07-2025 20:14,415.36,96,34.98,0
16-07-2025 20:14,416.39,65.58,20.54,0
16-07-2025 20:15,404.02,61.25,40.37,0
16-07-2025 20:15,406.76,100.26,38.63,0
16-07-2025 20:15,407.67,91.31,36.41,0
16-07-2025 20:15,424.88,77.46,41.51,0
16-07-2025 20:16,402.49,104.86,54.08,0
16-07-2025 20:16,396.91,88.82,35.02,0
16-07-2025 20:16,418.19,46.21,41.61,0
16-07-2025 20:16,415.22,71.85,33.68,0
16-07-2025 20:17,420.85,82.03,39.86,0
16-07-2025 20:17,427.57,78.53,36.78,0
16-07-2025 20:17,422.4,87.45,30.4,0
16-07-2025 20:17,410.15,83.3,31.65,0
16-07-2025 20:18,432.25,90.52,30.81,0
16-07-2025 20:18,418.03,62.94,46.49,0
16-07-2025 20:18,415.81,63.8,43.22,0
16-07-2025 20:18,419.06,67.44,35.32,0
16-07-2025 20:19,431.95,69.07,47.01,0
16-07-2025 20:19,404.68,77.65,22.27,0
16-07-2025 20:19,416.6,76.98,42.9,0
16-07-2025 20:19,411.72,109.98,41.95,1
16-07-2025 20:20,411.56,96.51,29.75,0
16-07-2025 20:20,400.36,64.63,38.8,0
16-07-2025 20:20,404.48,75.12,47.34,0
16-07-2025 20:20,417.47,68.63,47.73,0
16-07-2025 20:21,416.56,106.5,40.74,0
16-07-2025 20:21,414.78,68.41,51.75,0
16-07-2025 20:21,414.31,85.56,33.76,0
16-07-2025 20:21,418.09,67.13,33.83,0
16-07-2025 20:22,413.34,95,48.98,0
16-07-2025 20:22,426.85,42.65,47.24,0
16-07-2025 20:22,415.98,86.81,42.34,0
16-07-2025 20:22,391.48,83.78,40.05,0
16-07-2025 20:23,446.73,87.56,36.7,0
16-07-2025 20:23,402.39,82.9,52.46,0
16-07-2025 20:23,424.62,24.83,29.91,0
16-07-2025 20:23,431.79,81.5,41.8,0
16-07-2025 20:24,406.23,75.86,36.37,0
16-07-2025 20:24,422.23,83.85,41.87,0
16-07-2025 20:24,427.66,93.56,43.3,0
16-07-2025 20:24,404.35,88.97,42.5,0
16-07-2025 20:25,420.17,86.36,39.32,0
16-07-2025 20:25,418.37,98.8,32.3,0
16-07-2025 20:25,424.24,78.46,56.4,0
16-07-2025 20:25,403.85,58.22,41.6,0
16-07-2025 20:26,416.47,95.33,42.37,0
16-07-2025 20:26,411.05,104.09,26.81,0
16-07-2025 20:26,432.77,85.31,41.27,0
16-07-2025 20:26,416.43,80.21,31.22,0
16-07-2025 20:27,416.97,73.18,42.35,0
16-07-2025 20:27,420.56,73.85,38.76,0
16-07-2025 20:27,410.74,67.69,39.82,0
16-07-2025 22:34,413.75,66.76,45.05,0
16-07-2025 22:35,415.97,66.91,63.63,2
16-07-2025 22:35,417.28,88.24,52.28,0
16-07-2025 22:35,415.29,78.38,36.67,0
16-07-2025 22:35,399.32,81.37,43.64,0
16-07-2025 22:36,411.99,68.87,40.5,0
16-07-2025 22:36,413.99,44.99,42.01,0
16-07-2025 22:36,401.76,85.2,39.26,0
16-07-2025 22:36,402.25,97.53,27.33,0
16-07-2025 22:37,402.11,90.72,37.94,0
16-07-2025 22:37,407.85,58.26,50.14,0
16-07-2025 22:37,404.52,76.56,27.71,0
16-07-2025 22:37,414.59,36.6,47.73,0
16-07-2025 22:38,402.16,81.31,35.87,0
16-07-2025 22:38,420.61,51.85,37.04,0
16-07-2025 22:38,425.23,69.43,47.73,0
16-07-2025 22:38,409.43,83.92,36.77,0
16-07-2025 22:39,415.23,94.98,36.6,0
16-07-2025 22:39,418.55,72.56,42.9,0
16-07-2025 22:39,408.3,99.2,26.35,0
16-07-2025 22:39,433.42,94.91,39.17,0
16-07-2025 22:40,420.6,97.05,37.84,0
16-07-2025 22:40,404.29,71.07,32.52,0
16-07-2025 22:40,413.79,74.37,28.26,0
16-07-2025 22:40,419.27,74.98,34.86,0
16-07-2025 22:41,410.45,52.47,33.25,0
16-07-2025 22:41,422.77,89.74,51.67,0
16-07-2025 22:41,433.65,52.71,44.52,0
16-07-2025 22:41,406.28,76.63,59.72,0
16-07-2025 22:41,407.49,80.22,41.95,0
16-07-2025 22:41,415.35,83.56,22.55,0
16-07-2025 22:42,434.61,58.85,31.21,0
16-07-2025 22:42,426.12,61.68,45.53,0
16-07-2025 22:42,425.8,75.63,44.42,0
16-07-2025 22:42,410.83,56.71,36.69,0
16-07-2025 22:42,418.25,111.31,29.74,1
16-07-2025 22:42,403.08,92.43,38.73,0
16-07-2025 22:42,417.76,81,19.95,0
16-07-2025 22:42,397.93,59.88,38.18,0
16-07-2025 22:43,400.28,71.31,39.9,0
16-07-2025 22:43,428.31,72.89,32.86,0
16-07-2025 22:43,407.71,87.39,42.16,0
16-07-2025 22:43,408.31,72.4,37.93,0
16-07-2025 22:43,410.2,70.62,43.54,0
16-07-2025 22:43,422.38,57.33,60.44,2
16-07-2025 22:43,426.94,67.39,28.21,0
16-07-2025 22:43,425.43,81.57,40.33,0
16-07-2025 22:44,418.15,104.08,47.76,0
16-07-2025 22:44,408.61,56.36,46.98,0
16-07-2025 22:44,410.51,91.65,39.11,0
16-07-2025 22:44,418.67,71.14,39.93,0
16-07-2025 22:44,414.09,99.31,55.34,0
16-07-2025 22:44,410.03,73.65,32.37,0
16-07-2025 22:44,407.18,85.26,39.01,0
16-07-2025 22:44,433.31,64.27,27.59,0
16-07-2025 22:45,432.02,73.39,50.86,0
16-07-2025 22:45,421.07,87.26,40.34,0
16-07-2025 22:45,398.81,48.8,36.06,0
16-07-2025 22:45,421.07,71.34,39.53,0
16-07-2025 22:45,400.19,81.85,39.41,0
16-07-2025 22:45,415.62,83.64,46.81,0
16-07-2025 22:45,411.2,65.53,52.26,0
16-07-2025 22:45,418.65,78.85,42.33,0
16-07-2025 22:46,427.05,78.57,55.41,0
16-07-2025 22:46,408.94,75.18,29.6,0
16-07-2025 22:46,415.72,70.33,53.02,0
16-07-2025 22:46,430.63,71.72,48.23,0
16-07-2025 22:46,427.34,82.67,33.23,0
16-07-2025 22:46,429.52,50.87,23.18,0
16-07-2025 22:46,414.77,59,37.29,0
16-07-2025 22:46,417.23,96.23,31.95,0
16-07-2025 22:47,387.38,79.35,41.57,0
16-07-2025 22:47,421.35,64.33,49.62,0
16-07-2025 22:47,409.28,85.24,46.64,0
16-07-2025 22:47,406.01,84.63,21.94,0
16-07-2025 22:47,416.42,77.51,45.97,0
16-07-2025 22:47,411.08,107.55,23.72,0
16-07-2025 22:47,415.16,70.09,44.53,0
16-07-2025 22:47,400.3,73.08,40.31,0
16-07-2025 22:48,410.27,100.77,39.33,0
16-07-2025 22:48,414.94,76.6,35.82,0
16-07-2025 22:48,428.94,77.24,42.89,0
16-07-2025 22:48,422.81,124.38,44.81,1
16-07-2025 22:48,422.5,63.57,41.36,0
16-07-2025 22:48,419.21,90.51,33.19,0
16-07-2025 22:48,421.65,71.64,47.61,0
16-07-2025 22:48,414.66,65.69,29.14,0
16-07-2025 22:49,427.31,66.33,43.07,0
16-07-2025 22:49,406.12,66.49,35.24,0
16-07-2025 22:49,410.44,84.69,39.86,0
16-07-2025 22:49,402.24,83.93,30.37,0
16-07-2025 22:49,421.35,77.31,30.39,0
16-07-2025 22:49,410.98,57.22,57.47,0
16-07-2025 22:49,422.64,82.95,31.82,0
16-07-2025 22:49,414.77,94.06,43.72,0
16-07-2025 22:50,411.86,80.41,32.49,0
16-07-2025 22:50,414.23,73.45,42.61,0
16-07-2025 22:50,412.83,54.82,52.28,0
16-07-2025 22:50,409.52,74.73,46.61,0
16-07-2025 22:50,435.33,88.74,43.53,0
16-07-2025 22:50,420.5,98.18,36.33,0
16-07-2025 22:50,427.51,88.6,37.44,0
16-07-2025 22:50,417.72,86.4,25.86,0
16-07-2025 22:51,412.64,81.24,35.34,0
16-07-2025 22:51,406.93,71.45,42.86,0
16-07-2025 22:51,392.86,92.28,53.58,0
